Major Category,Specific Category,Product ID,SKU ID,Product Brand,Product Desc,Product URL,Product Image Link,Product Ingredients
Body & Bath,Natural & Organic Hair Care,'2890695016529,'41565832282193,Innersense,Innersense I Create Lift Volumizing Foam,https://www.contentbeautywellbeing.com/products/innersense-i-create-lift-volumizing-foam?variant=41565832282193,https://www.contentbeautywellbeing.com/cdn/shop/files/Innersense-I-Create-Lift-Volumizing-Foam_0ea43bab-5b42-435a-a37b-913ae805d54a.jpg?v=1683987056,"Water, Pullulan, Galactoarabinan, Aloe Barbadensis (Aloe Vera) Leaf Juice*, Glycerin, Caprylyl/Capryl Glucoside, Gluconolactone, Sodium Benzoate, Calcium Gluconate, Hydrolyzed Rice Protein, Decyl Glucoside, Lauryl Glucoside, Sorbitol, Potassium Sorbate, Cananga Odorata Flower Oil, Lavandula Angustifolia (Lavender) Oil , Citrus Aurantium Dulcis (Orange) Peel Oil, Salvia Sclarea (Clary) Oil, Vanillin, Pogostemon Cablin (Patchouli) Oil, Glycine Soja (Soybean) Oil, Hydroxypropyltrimonium Honey, Sorbic Acid, Citric Acid, Diheptyl Succinate, Capryloyl Glycerin/Sebacic Acid Copolymer, Vaccinium Macrocarpon (Cranberry) Seed Oil, Vitis Vinifera (Grape) Seed Oil, Cucurbita Pepo (Pumpkin) Seed Oil*, Macadamia Ternifolia Seed Oil, Macelignan, Tocopherol, LinaloolϮ, LimoneneϮ

ϮA natural component of essential oils

*Certified Organic"
Body & Bath,Natural & Organic Hair Care,'4595071385681,'32221189177425,Rahua Haircare,Rahua Classic Conditioner Refill Pouch,https://www.contentbeautywellbeing.com/products/rahua-classic-conditioner-refill-pouch?variant=32221189177425,https://www.contentbeautywellbeing.com/cdn/shop/products/Rahua-Classic-Conditioner-Refill-Pouch.jpg?v=1627058296,"Aqua, Herbal Infusion of Organic Aloe Barbadensis Leaf Extract, Organic Camellia Sinensis (Green tea) Leaf Extract, Organic Rosmarinus Officinalis (Rosemary) Leaf Extract, and Organic Robus Ideous (Raspberry) Leaf Extract, Behentrimonium Methosulfate*, Cetearyl Alcohol*, Vegetable Glycerin, Oenocarpus Bataua (Rahua Ungurahua) Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Butyrospermum Parkii (Shea) Butter, Stearalkonium Chloride*, Organic Saccharum Officinarum (Molasses) Extract, Bursera Graveolens (Palo Santo) Oil, Hydrolyzed Quinoa, Potassium Sorbate, Glycine*, Panthenol.

*Denotes plant derived ingredient"
Body & Bath,Natural & Organic Hair Care,'4641461338193,'32413387915345,Innersense,Innersense Inner Peace Whipped Hair Texturizer,https://www.contentbeautywellbeing.com/products/innersense-inner-peace-whipped-texturizer?variant=32413387915345,https://www.contentbeautywellbeing.com/cdn/shop/files/Innersense-Inner-peace-Hair-Texturizer-295ml.jpg?v=1717620547,"Water, Beeswax*, Butyrospermum Parkii (Shea Butter)*, Cetearyl Alcohol, Maltodextrin/VP Copolymer, Cetyl Alcohol, Olea Europaea (Olive) Fruit Oil, Glycerin,Helianthus Annuus (Sunflower) Seed Oil*, Behentrimonium Methosulfate, Citrus Aurantium Dulcis (Orange) Peel Oil*, Citrus Medica Limonum (Lemon) Peel Oil, Eucalyptus Globulus (Eucalyptus)*, Ginkgo Biloba Leaf Extract*,Cetyl Hydroxyethylcellulose, Sodium Benzoate, Potassium Sorbate, Benzyl Alcohol, Hydrolyzed Quinoa, Panthenol (Vitamin B-5), Limonene†.

*Certified Organic

†A natural component of essential oils"
Body & Bath,Natural & Organic Hair Care,'7320250695,'23424729991,Boucleme,Boucleme Curls Travel Kit,https://www.contentbeautywellbeing.com/products/boucleme-travel-kit-curls?variant=23424729991,https://www.contentbeautywellbeing.com/cdn/shop/files/Boucleme-Curl-Travel-Set.jpg?v=1730416817,Please see individual products.
Body & Bath,Natural & Organic Hair Care,'4595038650449,'32221023338577,Rahua Haircare,Rahua Classic Shampoo Refill Pouch,https://www.contentbeautywellbeing.com/products/rahua-classic-shampoo-refill-pouch?variant=32221023338577,https://www.contentbeautywellbeing.com/cdn/shop/products/Rahua-Classic-Shampoo-Refill-Pouch.jpg?v=1627058248,"Packaging: 60% Planet Fibres

Aqua, Herbal Infusion of Organic Aloe Barbadensis Leaf Extract, Organic Camellia Sinensis (Green tea) Leaf Extract, Organic Rosmarinus Officinalis (Rosemary) Leaf Extract, and Organic Robus Ideous (Raspberry) Leaf Extract, Sodium Alpha Olefin Sulfonate*, Coco Betaine*, Sodium Chloride (Sea salt), Vegetable Glycerin, Organic Saccharum Officinarum (Molasses) Extract, Glycine*, Oenocarpus Bataua (Rahua Ungurahua) Oil, Bursera Graveolens (Palo Santo) Oil, Hydrolyzed Quinoa, Panthenol, Potassium Sorbate, Caprylic Acid*, Citric Acid*.

*Denotes plant derived ingredient."
Body & Bath,Natural & Organic Hair Care,'4495918858321,'31839043223633,Innersense,Innersense Hydrate Travel Trio,https://www.contentbeautywellbeing.com/products/innersense-hydrate-travel-trio?variant=31839043223633,https://www.contentbeautywellbeing.com/cdn/shop/products/innersense-hydrate-travel-trio-update.jpg?v=1621416990,"Innersense Hydrating Cream Hairbath

- Water Aqua -EAU, Cocamidopropyl Hydroxysultaine, Sodium Methyl Cocoyl Taurate, Glycerin, Caprylyl/Capryl Glucoside, Sodium Cocoyl Isethionate, Glyceryl Stearate SE, Sodium Chloride, Sodium Lauroyl Methyl Isethionate, Trisodium Ethylenediamine Disuccinate, Guar Hydroxypropyltrimonium Chloride, Plumeria Actufolia Flower Extract*, Cananga Odorata Flower Oil*, Lavandula Angustifolia (Lavender) Oil*, Citrus Aurantium Dulcis (Orange) Peel Oil*, Salvia Sclarea (Clary) Oil, Vanillin, Pogostemon Cablin Oil, Glycine Soja (Soybean) Oil, Sodium Benzoate, Pyrus Malus (Apple) Fruit Extract, Potassium Sorbate, Simmondsia Chinensis (Jojoba) Seed Oil*, Oryza Sativa (Rice) Extract*, Citric Acid, Hydrolyzed Quinoa, Hydrolyzed Rice Protein, Calophyllum Inophyllum (Tamanu) Oil*, Butyrospermum Parkii (Shea Butter)*, Persia Gratissima (Avocado) Oil, Taraxacum Officinale (Dandelion) Leaf Extract, Salvia Officinalis (Sage) Leaf Extract, Melissa Officinalis Leaf Extract, Linalool†, Limonene†

Innersense Hydrating Cream Conditioner

- Water Aqua -EAU, Cetearyl Alcohol, Glycerin, Behentrimonium Methosulfate, Aloe Barbadensis (Aloe Vera) Leaf Gel*, Stearalkonium Chloride, Diheptyl Succinate, Capryloyl Glycerin, Cocos Nucifera* , Cananga Odorata Flower Oil, Lavandula Angustifolia (Lavender) Oil*, Citrus Aurantium Dulcis (Orange) Peel Oil*, Salvia Sclarea (Clary) Oil, Vanillin, Pogostemon Cablin Oil, Glycine Soja (Soybean) Oil, Cocos Nucifera (Coconut) Oil*, Sodium Benzoate, Oryza Sativa (Rice) Extract*, Theobroma Cacao (Cocoa) Seed Butter*, Potassium Sorbate, Guar Hydroxypropyltrimonium Chloride, Citric Acid, Cetyl Hydroxyethylcellulose, Linum Usitatissimum (Linseed) Seed Oil, Calophyllum Inophyllum (Tamanu) Oil*, Hydrolyzed Rice Protein, Plumeria Actufolia Flower Extract, Persea Gratissima (Avocado) Oil*, Butyrospermum Parkii (Shea Butter)*, Simmondsia Chinensis (Jojoba) Seed Oil*, Hydrolyzed Quinoa, Benzyl Alcohol, Taraxacum Officinale (Dandelion) Leaf Extract, Salvia Officinalis (Sage) Leaf Extract, Melissa Officinalis Leaf Extract, Linalool†, Limonene†

Innersense Sweet Spirit Leave-In Conditioner

- Water Aqua- EAU, Aloe Barbadensis (Aloe Vera) Leaf Gel*, Cetearyl Alcohol, Glycerin, Distearoylethyl Dimonium Chloride, Caprylic/Capric Triglyceride, Hydrolyzed Quinoa*, Gluconolactone, Sodium Benzoate, Calcium Gluconate, Potassium Sorbate, Benzyl Acetate, Linalyl Acetate, Citronellol†, Abies Balsamea Needle Oil*, Juniperus Virginiana (Cedar) Oil*, Alpha-Terpineol, Amyl Cinnamal†, Linalool†, Pogostemon, Cablin (Patchouli) Leaf Oil, Salvia Sclarea (Clary Sage) Oil, Citrus Reticulata (Tangerine) Peel Oil, Mentha Citrata Herb Oil, Eugenia Cayophyllus (Clove) Oil, Michelia Alba Leaf Oil, Lavandula Angustifolia (Lavender) Oil, Citrus Limon (Lemon) Peel Oil, Citrus Aurantifolia (Lime) Oil, Lavandula Hybrida (Lavandin) Oil, Cinnamomum Camphora (Camphor) Bark Oil, Alpha-lonone, Evernia Prunastri (Oakmoss) Extract, Anisaldehyde, Cistus Ladaniferus Resin, Menthol, Myristica Fragrans (Nutmeg) Kernel Oil, Jasminum Grandiflorum Flower (Jasmine) Extract, Nerol, Benzaldehyde, Chamomilla Recutita (Matricaria) Flower Extract*, Eucalyptus Globulus Leaf Extract*, Ginkgo Biloba Leaf Extract*, Aspalathus Linearis Leaf Extract*, Honey Extract*, Calophyllum Inophyllum (Tamanu) Oil, Rosmarinus Officinalis (Rosemary) Oil, Citric Acid, Eugenol†, Limonene†"
Body & Bath,Natural & Organic Hair Care,'4685359644753,'32596663959633,Boucleme,Boucleme Root Refresh,https://www.contentbeautywellbeing.com/products/boucleme-root-refresh?variant=32596663959633,https://www.contentbeautywellbeing.com/cdn/shop/files/5060403580993-1.jpg?v=1730415176,"Aqua/Water/Eau, ***Aloe Barbadensis (Aloe Vera) Leaf Juice, ***Citrus Aurantium Amara (Bitter Orange) Flower Water, Pentylene Glycol, Polyglyceryl-4 Caprate, Betaine, Lactobacillus Ferment, Hydrolyzed Lupine Seed Extract, Hydroxypropyltrimonium Honey, *Lavandula Angustifolia (Lavender) Flower Oil, *Backhousia Citriodora (Lemon Myrtle) Leaf Oil, *Juniperus Virginiana (Cedarwood) Wood Oil, *Michelia Alba (Magnolia) Flower Oil, *Citrus Limon (Lemon) Peel Oil, *Mentha Viridis (Spearmint) Leaf Oil, *Litsea Cubeba (May Chang) Fruit Oil, *Eucalyptus Globulus (Eucalyptus) Leaf Oil, 1,2-Hexanediol, Caprylyl Glycol, Maltodextrin, Sorbic Acid, Benzoic Acid, Potassium Sorbate, Sodium Benzoate, Citric Acid, **Linalool, **Citral, **Limonene, **Geraniol.

*Essential Oil

**Potential Allergen

***Certified Organic

Sulphate free | Silicone free | Paraben free | Mineral oil free"
Body & Bath,Natural & Organic Hair Care,'2961668669521,'22985772859473,Rahua Haircare,Rahua Hydration Detangler + UV Barrier,https://www.contentbeautywellbeing.com/products/rahua-hydration-detangler-uv-barrier?variant=22985772859473,https://www.contentbeautywellbeing.com/cdn/shop/products/Rahua-Hydration-Detangler-_-Uv-Barrier.jpg?v=1558447772,"Aqua, Herbal Infusion of Organic Mangifera Indica (Mango) Fruit Extract, Organic Passiflora Incarnate (Passion) Fruit Extract, Organic Aloe Barbadensis Leaf Extract and Organic Camellia Sinensis (Green Tea) Leaf Extract, Behentrimonium Methosulfate*, Oenocarpus Bataua (Rahua, Ungurahua) Oil, Mauritia Flexuosa (Morete) Fruit Oil, Vegetable Glycerin, Plukenetia Volubilis (Sacha Inchi) Seed Oil, Citric Acid, Kaolin Clay, Cymbopogon Nardus (Citronella) Oil, Saccharum Officinarum (Sugar Cane), Propanediol*, Polyglyceryl 4 Oleate*, Potassium Sorbate, Natural Aroma*, Guar Gum, Behentrimonium Chloride*, Helianthus Annuus (Sunflower) Seed Oil.  *Denotes plant derived ingredient"
Body & Bath,Natural & Organic Hair Care,'7934130055,'22966249717841,Less Is More,Less Is More Herbal Tonic,https://www.contentbeautywellbeing.com/products/less-is-more-herbal-tonic?variant=22966249717841,https://www.contentbeautywellbeing.com/cdn/shop/files/24-LessIsMoreHerbalTonic.jpg?v=1714734172,"Aqua, Alcohol2, Rosmarinus Officinalis Water1, Lavandula Angustfolia Flower Water1, Helichrysum Italicum (Immortelle) Flower Water1, Glycerin2, Lavandula Angustifolia Oil1, Rosmarinus Officinalis Leaf Oil1, Azadirachta Indica Leaf Extract1, Urtica Dioica Leaf Extract1, Equisetum Arvense Extract1, Melissa Officinalis Leaf Extract1, Betula Alba Leaf Extract1, Hamamelis Virginiana Leaf Extract1, Calendula Officinalis Flower Extract1, Parfum1 (100% organic essential oils incl. Geraniol, Limonene, Linalool), Levulinic Acid

1 from organic agriculture 2 made using organic ingredients"
Body & Bath,Natural & Organic Hair Care,'4469632958545,'41565876191313,Innersense,Innersense Quiet Calm Curl Control,https://www.contentbeautywellbeing.com/products/innersense-quiet-calm-curl-control?variant=41565876191313,https://www.contentbeautywellbeing.com/cdn/shop/files/Innersense-Quiet-Calm-Curl-Control-295ml.jpg?v=1738167953,"Water, Glycerin, Caprylic/Capric Triglyceride, Cetearyl Alcohol, Cetyl Alcohol, Glyceryl Stearate, Oryza Sativa (Rice) Bran Oil, Citrus Aurantium Dulcis Peel Oil*, Butyrospermum Parkii (Shea Butter)*, Gluconolactone, Calcium Gluconate, Sorbitol Powder, Cetrimonium Chloride, Tocopherol, Potassium Sorbate, Nelumbium Speciosum (Lotus) Flower Oil*, Plumeria Alba (Frangipani) Flower Extract, Avena Sativa (Oat) Seed Extract, Vaccinium Macrocarpon (Cranberry) Seed Oil*, Plumeria Alba (Frangipani) Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract*, Eucalyptus Globulus Leaf Extract*, Ginkgo Biloba Leaf Extract*, Aspalathus Linearis Leaf Extract*, Schoenanthus (Lemongrass) Extract*, Honey Extract*, Sodium Benzoate, Citric Acid, Vaccinium Macrocarpon (Cranberry) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Linalool†, Limonene†

* Certified Organic

†A natural component of essential oils"
Body & Bath,Natural & Organic Hair Care,'1340266119238,'12242829705286,Rahua Haircare,Rahua Legendary Amazon Hair Oil,https://www.contentbeautywellbeing.com/products/rahua-amazonian-hair-oil?variant=12242829705286,https://www.contentbeautywellbeing.com/cdn/shop/products/Rahua-Amazonian-Oil.jpg?v=1533940565,"Organic Calendula Officinalis Flower Oil, Organic Decolorized Aloe Barbadensis Leaf Oil, Organic Cocos Nucifera (Coconut) Fruit Oil, Organic Rosmarinus Officinalis (Rosemary) Leaf Extract, Oenocarpus Bataua (Rahua Ungurahua) Oil, Mauritia Flexuosa (Morete) Fruit Oil, Plukenetia Volubilis (Sacha Inchi) Seed Oil, Aroma, Gardenia Jasminoides (Gardenia Enfleurage) Oil."
Body & Bath,Natural & Organic Hair Care,'3023509717073,'23313525178449,Boucleme,Boucleme Super Hold Styler,https://www.contentbeautywellbeing.com/products/boucleme-super-hold-styler?variant=23313525178449,https://www.contentbeautywellbeing.com/cdn/shop/files/5060403580399-1.jpg?v=1730418471,"Aqua/Water/Eau, Glycerin (Vegetable), Xanthan Gum, Linum Usitatissimum (Linseed) Seed Extract, Erythritol, Caryodendron Orinocense (Kahai) Nut Oil, Salvia Hispanica (Chia) Seed Extract, Epilobium Angustifolium Flower/Leaf/Stem Extract, Grevillea Speciosa Flower Extract, Banksia Serrata Flower Extract, Anigozanthos Flavidus Extract, Pelvetia Canaliculata Extract, Agave Tequilana Leaf Extract, Hippophae Rhamnoides (Seabuckthorn) Seed Oil, *Styrax Tonkinensis (Benzoin) Resin Extract, *Citrus Aurantium Bergamia (Bergamot) Fruit Oil, *Citrus Grandis (Grapefruit) Peel Oil, *Tilia Cordata (Linden) Flower Oil, *Litsea Cubeba (May Chang) Fruit Oil, *Michelia Alba (Magnolia) Flower Oil, *Michelia Alba (Magnolia) Leaf Oil, *Citrus Nobilis (Mandarin Red) Peel Oil, *Origanum Majorana (Marjoram Sweet) Leaf Oil, *Citrus Aurantium Dulcis (Orange Sweet) Peel Oil, *Cymbopogon Martini (Palmarosa) Leaf Oil, *Pogostemon Cablin (Patchouli) Leaf Oil, *Rosmarinus Officinalis (Rosemary) Leaf Oil, *Mentha Viridis (Spearmint) Leaf Oil, Chondrus Crispus (Carrageenan), Caprylic Acid, Ethylhexyl Glycerin, Xylitylglucoside, Anhydroxylitol, Maltitol, Xylitol, Pentylene Glycol, Sodium Metabisulfite, Sodium Benzoate, Potassium Sorbate, **Benzyl Alcohol, Phenoxyethanol, **Limonene, **Linalool, **Geraniol, **Citral, **Benzyl Benzoate.

*natural pure essential oils **potential allergens ***certified organic ingredients"
Body & Bath,Natural & Organic Hair Care,'4695570546769,'32638579540049,Rahua Haircare,Rahua Hydration Shampoo Refill Pouch,https://www.contentbeautywellbeing.com/products/rahua-hydration-shampoo-refill?variant=32638579540049,https://www.contentbeautywellbeing.com/cdn/shop/products/rahua-hydration-shampoo-refill.jpg?v=1600951374,"Packaging: 60% Planet Fibres

Ingredients: Water, Herbal Infusion of Mangifera Indica (Mango) Fruit Extract, Passiflora Incarnate (Passion) Fruit Extract, Aloe Barbadensis Leaf Extract and Camellia Sinensis (Green tea) Leaf Extract, Sodium Cocoyl Isethionate*, Coco Betaine*, Sodium Methyl Cocoyl Taurate*, Sodium Cocoyl Glutamate*, Disodium Cocoyl Glutamate*, Sodium Chloride (Sea salt), Vegetable Glycerin, Oenocarpus Bataua (Rahua Ungurahua) Oil, Plukenetia Volubilis (Sacha Inchi) Seed Oil, Sucrose, Hydrolyzed Quinoa Protein, Mauritia Flexuosa (Morete) Fruit Oil, Kaolinite (Rose Clay), Aroma, Cymbopogon Nardus (Citronella) Oil, Lactic Acid*, Hydroxyethylcellulose*, Glycine*, Coco Caprylate*, Xanthan Gum*, L-arginine*, Potassium Sorbate, Guar Hydroxypropyltrimonium Chloride*.

*Denotes plant derived ingredient"
Body & Bath,Natural & Organic Hair Care,'4647501824081,'32447705088081,Boucleme,Boucleme Waves Travel Kit,https://www.contentbeautywellbeing.com/products/boucleme-travel-kit-waves?variant=32447705088081,https://www.contentbeautywellbeing.com/cdn/shop/files/Boucleme-Waves-Travel-Set.jpg?v=1730464400,Please see individual products.
Body & Bath,Natural & Organic Hair Care,'4226075033681,'30560837861457,John Masters Organics,John Masters Volumizing Conditioner with Rosemary & Peppermint,https://www.contentbeautywellbeing.com/products/john-masters-conditioner-for-fine-hair-with-rosemary-peppermint?variant=30560837861457,https://www.contentbeautywellbeing.com/cdn/shop/files/John-Masters-Volumizing-Conditioner.jpg?v=1713993198,"Aloe Barbadensis Leaf Juice (Aloe Vera)*, Cetearyl Alcohol, Water, Glycerin, Cocos Nucifera (Coconut) Oil*, Rosmarinus Officinalis (Rosemary) Leaf Oil*, Mentha Piperita (Peppermint) Oil*, Mentha Viridis (Spearmint) Leaf Oil*, Oryza Sativa (Rice) Extract*, Simmondsia Chinensis (Jojoba) Seed Oil*, Borago Officinalis Seed Oil*, Linum Usitatissimum (Linseed) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil*, Sodium Phytate, Calendula Officinalis Flower Extract (Calendula)*, Foeniculum Vulgare (Fennel) Seed Extract*, Equisetum Arvense Leaf Extract (Horsetail)*, Camellia Sinensis Leaf Extract (White Tea), Chamomilla Recutita (Matricaria) Flower Extract*, Hippophae Rhamnoides (Sea Buckthorn) Fruit Oil*, Panthenol (Vitamin B-5), Tocopherol, Behentrimonium Methosulfate, Guar Hydroxypropyltrimonium Chloride, Stearalkonium Chloride, Menthol*, Dehydroacetic Acid, Benzyl Alcohol, Sodium Benzoate, Potassium Sorbate, Citric Acid, Limonene†

*Organic ingredient †A natural component of essential oils"
Body & Bath,Natural & Organic Hair Care,'6576058171473,'39356761047121,Josh Rosebrook,Josh Rosebrook Wide Paddle Brush,https://www.contentbeautywellbeing.com/products/josh-rosebrook-wide-paddle-brush?variant=39356761047121,https://www.contentbeautywellbeing.com/cdn/shop/products/josh-rosebrook-wide-paddle-hair-brush.jpg?v=1621438149,"Materials sourced from 100% FSC certified Ash Wood from France with Hornbeam wood pins.

The pouch is 100% certified organic & carbon-neutral with a drawstring closure.

Cruelty-Free. Biodegradable."
Body & Bath,Natural & Organic Hair Care,'4495918825553,'31839043158097,Innersense,Innersense Colour Travel Trio,https://www.contentbeautywellbeing.com/products/innersense-color-travel-trio?variant=31839043158097,https://www.contentbeautywellbeing.com/cdn/shop/products/innersense-colour-travel-trio_7e4d6634-46a5-4804-a9d1-71f74ed95b8d.jpg?v=1621416816,"Innersense Colour Awakening Hairbath

- Water, Aqua- EAU Cocamidopropyl Hydroxysultaine, Sodium Cocoyl Isethionate, Glycerin, Caprylyl/Capryl Glucoside, Sodium Chloride, Sodium Lauroyl Methyl Isethionate, Trisodium Ethylenediamine Disuccinate, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Limon (Lemon) Peel Oil*, Eucalyptus Globulus (Eucalyptus), Hydroxypropyltrimonium Honey, Sorbic Acid, Hydrolyzed Quinoa, Hydrolyzed Rice Protein,Guar Hydroxypropyltrimonium Chloride, Potassium Sorbate, Benzyl Alcohol, Dehydroacetic Acid, Sodium Benzoate, Citric Acid, Citrus Sinensis (Orange) Oil, Persea Gratissima (Avocado) Oil*, Butyrospermum Parkii (Shea Butter)*, Cucurbita Pepo (Pumpkin) Seed Oil*, Oryza Sativa (Rice) Bran Oil, Camellia Sinensis (Green Tea) Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Persea Gratissima (Avocado) Fruit Extract, Mangifera Indica (Mango) Fruit Extract, Coconut Acid, Sodium Isethionate.

Innersense Colour Radiance Daily Conditioner

-Water, Aqua- EAU, Cetearyl Alcohol, Glycerin, Behentrimonium Methosulfate, Aloe Barbadensis (Aloe Vera) Leaf Gel*, Stearalkonium Chloride, Sodium Benzoate, Oryza Sativa (Rice) Extract*, Potassium Sorbate, Guar Hydroxypropyltrimonium Chloride, Citric Acid, Hydrolyzed Rice Protein, Cucurbita Pepo (Pumpkin) Seed Oil*, Hydroxypropyltrimonium Honey, Sorbic Acid, Hydrolyzed Quinoa, Benzyl Alcohol, Persea Gratissima (Avocado) Oil*, Oryza Sativa (Rice) Bran Oil, Cocos Nucifera (Coconut Oil)*, Butyrospermum Parkii (Shea Butter)*, Camellia Sinensis (Green Tea) Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Persea Gratissima (Avocado) Fruit Extract, Mangifera Indica (Mango) Fruit Extract, Citrus Aurantium Dulcis (Orange) Oil, Benzyl Salicylate†, Hexyl†, Citronellol†, Linalool†, Limonene†

Innersense Sweet Spirit Leave-In Conditioner

- Water Aqua- EAU, Aloe Barbadensis (Aloe Vera) Leaf Gel*, Cetearyl Alcohol, Glycerin, Distearoylethyl Dimonium Chloride, Caprylic/Capric Triglyceride, Hydrolyzed Quinoa*, Gluconolactone, Sodium Benzoate, Calcium Gluconate, Potassium Sorbate, Benzyl Acetate, Linalyl Acetate, Citronellol†, Abies Balsamea Needle Oil*, Juniperus Virginiana (Cedar) Oil*, Alpha-Terpineol, Amyl Cinnamal†, Linalool†, Pogostemon, Cablin (Patchouli) Leaf Oil, Salvia Sclarea (Clary Sage) Oil, Citrus Reticulata (Tangerine) Peel Oil, Mentha Citrata Herb Oil, Eugenia Cayophyllus (Clove) Oil, Michelia Alba Leaf Oil, Lavandula Angustifolia (Lavender) Oil, Citrus Limon (Lemon) Peel Oil, Citrus Aurantifolia (Lime) Oil, Lavandula Hybrida (Lavandin) Oil, Cinnamomum Camphora (Camphor) Bark Oil, Alpha-lonone, Evernia Prunastri (Oakmoss) Extract, Anisaldehyde, Cistus Ladaniferus Resin, Menthol, Myristica Fragrans (Nutmeg) Kernel Oil, Jasminum Grandiflorum Flower (Jasmine) Extract, Nerol, Benzaldehyde, Chamomilla Recutita (Matricaria) Flower Extract*, Eucalyptus Globulus Leaf Extract*, Ginkgo Biloba Leaf Extract*, Aspalathus Linearis Leaf Extract*, Honey Extract*, Calophyllum Inophyllum (Tamanu) Oil, Rosmarinus Officinalis (Rosemary) Oil, Citric Acid, Eugenol†, Limonene†"
Body & Bath,Natural & Organic Hair Care,'1375539232838,'12400827859014,Less Is More,Less is More Phytonutrient Hairroot Serum,https://www.contentbeautywellbeing.com/products/less-is-more-phytonutrient-hairroot-serum?variant=12400827859014,https://www.contentbeautywellbeing.com/cdn/shop/products/less-is-more-phytonutrient-hairroot-serum_fdcd300e-98bd-474c-976a-32e7a3840957.jpg?v=1636646371,"*Aloe Barbadensis Leaf Juice, Glycerin, Aqua, *Aspalathus Linearis (Rooibos) Extract, Isomalt, Alcohol, *Panax Ginseng Root Extract, *Artemisia Abrotanum (Lad’s Love) Extract, *Trigonella Foenum-Graecumv(Fenugreek) Fruit Extract, Pisum Sativum (Pea) Sprout Extract, *Parfum (*organic essential oils incl. Citral, Citronellol, Farnesol, Geraniol, Linalool, Limonene), Ocimum Basilicum Hairy Root Culture Extract, Leuconostoc/Radish Root Ferment Filtrate, Malus Domestica (Apple) Fruit Cell Culture Extract, *Lecithin, *Rosa Rubiginosa (Rose Hip) Seed Oil, *Oenothera Biennis (Evening Primrose) Oil, *Vitis Vinifera (Grape) Seed Oil, *Triticum Vulgare (Wheat) Germ Oil, *Urtica Dioica (Nettle) Leaf Extract, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil, Microcrystalline Cellulose, Xanthan Gum, Carrageenan, Sodium Levulinate, Sodium Anisate

* ingredients issued from organic farming"
Body & Bath,Natural & Organic Hair Care,'4523613126737,'31993292226641,Odacite,Odacite 552M Shampoo Bar,https://www.contentbeautywellbeing.com/products/odacite-552m-shampoo-bar?variant=31993292226641,https://www.contentbeautywellbeing.com/cdn/shop/products/odacite-shampoo-bar.jpg?v=1584983990,"Sodium Cocoyl Isethionate, Hydrogenated Vegetable Oil, Polyglyceryl-4 Laurate, Aqua [ Water ], Glycerin, Citrus Aurantium Dulcis [Orange] Oil, Cocos Nucifera [Coconut*] Oil, Titanium Dioxide (CI 77891), Argania Spinosa [Argan*] Kernel Oil, Ricinus Communis [Castor*] Seed Oil, Theobroma Grandiflorum [Cupuacu*] Seed Butter, Tetrasodium Glutamate Diacetate, Iron Oxides [CI 77492], Iron Oxides [CI 77491], Tocopherol.

Odacite is free of fillers, parabens, nanoparticles, petrochemicals, PEG's, synthetic perfumes and is Sulfate-free, Silicone-free and GMO-free."
Body & Bath,Natural & Organic Hair Care,'4711663501393,'32698403323985,Boucleme,Boucleme Colour Toning Drops,https://www.contentbeautywellbeing.com/products/boucleme-colour-toning-drops?variant=32698403323985,https://www.contentbeautywellbeing.com/cdn/shop/files/5060403581006-1.jpg?v=1730413829,"Aqua/Water/Eau, Pentylene Glycol, Hydroxypropyl Methylcellulose, Glycerin (Vegetable), Grevillea Speciosa Flower Extract, Banksia Serrata Flower Extract, Anigozanthos Flavidus Extract, Spirulina Plantensis, Benzyl Alcohol, Hydroxyacetophenone, CI 60730.

98.7% naturally derived ingredients."
